"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SPGP_0CZ02040",387.426062673187,-1.54623901386721,0.18989321416869,-8.14267650709001,3.86634265140794e-16,8.73639171182227e-15
"SPGP_0CZ02140",41.4955492290846,-1.94579807320409,0.563356391651198,-3.45393804355527,0.000552464281317386,0.00198961798609572
"SPGP_0CZ02260",1304.729492606,1.10362333095482,0.236223678804024,4.67194201928591,2.9836519287881e-06,1.72967819109078e-05
"SPGP_0CZ02270",457.883263102682,1.2134531037331,0.407182786266903,2.98011886715097,0.00288136550297108,0.00871721296241102
"SPGP_0CZ02520",285.294479753483,1.17819640415516,0.141990357130081,8.29772125353397,1.06127326398608e-16,2.51732906936594e-15
"SPGP_0CZ02560",3197.62393976035,1.71925221140148,0.168588021325215,10.197949996014,2.02501563769451e-24,9.75992909210102e-23
"SPGP_0CZ02690",45.9694128864391,1.85257757129585,0.254421607754848,7.28152607651521,3.30064833178375e-13,5.34029427572544e-12
"SPGP_0CZ02710",1925.04906889632,-1.10818993202995,0.13786217650532,-8.03838993494482,9.10265697770493e-16,1.97318600179388e-14
"SPGP_0CZ02840",368.041958161334,-1.06061301199912,0.178290328486956,-5.94879722865459,2.70120017406201e-09,2.61491183516836e-08
"SPGP_0CZ02890",2233.98202886351,-1.3618031257593,0.293801206541942,-4.63511754014835,3.56734718654657e-06,2.03935223074438e-05
"SPGP_0CZ02930",402.089188529787,-1.33971558270914,0.15942210106243,-8.40357499857881,4.33088007157031e-17,1.06347166201893e-15
"SPGP_0CZ03040",20.0517035278562,1.60624797011358,0.445260956082429,3.60743053746716,0.000309244290159333,0.00117882310186526
"SPGP_0CZ03050",16252.1192827753,2.49183944522302,0.204751927463492,12.1700414550057,4.48854495890807e-34,4.1081521083501e-32
"SPGP_0DB00100",98.8948571894881,-1.14982480101324,0.280261952920956,-4.10267890104059,4.08393849181723e-05,0.000189184901198139
"SPGP_0DB00120",608.789490543167,-1.0130029278697,0.103996773134439,-9.74071499853338,2.0212712086035e-22,8.21288718437504e-21
"SPGP_0DB00150",297.388216531572,-1.07824378763287,0.167967040324473,-6.41937719179876,1.36832989438929e-10,1.6335226841978e-09
"SPGP_0DB00290",109.476149051225,-1.35448158951604,0.246787288111203,-5.48845769116645,4.05458357041379e-08,3.23973383875832e-07
"SPGP_0DB00410",35.6375649645159,-1.28616523556893,0.361549545762749,-3.55736924756895,0.000374587446209622,0.00140195656757761
"SPGP_0DB00710",1844.90244645822,1.00938343855966,0.110692609531758,9.1187970256503,7.59628033636361e-20,2.43215180663571e-18
"SPGP_0DB00840",8.66207157583632,1.68141077612317,0.586946582860009,2.86467427398619,0.00417438384924701,0.0121738307235363
"SPGP_0DB00900",2870.63346008132,1.02624631711814,0.0990349473544212,10.362466427588,3.67364833710339e-25,1.90211014757108e-23
"SPGP_0DB00910",6228.52676813596,1.11440619220635,0.115037459923639,9.68733309085657,3.41324814811102e-22,1.31606133915038e-20
"SPGP_0DB01080",529.361391701589,1.9540070729221,0.265709376209889,7.35392593514875,1.92468407670936e-13,3.21763144263165e-12
"SPGP_0DB01130",49.8735198426715,-1.31307349473252,0.369707294460115,-3.55165698488585,0.000382813555943426,0.00143038087851686
"SPGP_0DB01170",57.3075441340367,1.13525149212983,0.271438800859543,4.18234787559818,2.88514060646862e-05,0.000137808429284197
"SPGP_0DB01240",4992.82719999698,-1.14534506715818,0.113306896061517,-10.1083438605215,5.07346350744089e-24,2.34544147147561e-22
"SPGP_0DB01420",346.49174975426,-1.04894061827345,0.113516765802545,-9.24040260359436,2.45571473881687e-20,8.30269822702226e-19
"SPGP_0DB01590",78.9994043564649,-1.24980123449809,0.237204893956995,-5.26886782835384,1.37267753869904e-07,9.99825657407718e-07
"SPGP_0DB01600",392.514254730804,1.38653107707457,0.216136983363849,6.4150570415821,1.40770143502408e-10,1.67831351352016e-09
"SPGP_0DB01610",89.9001429862024,1.16791676300434,0.316782256703911,3.68681243437181,0.000227080601014177,0.000892658275830567
"SPGP_0DB01630",21.0106059635468,1.83272212995572,0.403180972591667,4.54565630459912,5.47643384191935e-06,3.02204427780945e-05
"SPGP_0DB01910",1724.00876856455,1.37203315649819,0.166016013145521,8.26446274972002,1.40325271589011e-16,3.302564378878e-15
"SPGP_0DB01920",799.92648782232,1.37193692486353,0.171453383345069,8.00180724402711,1.22606212833211e-15,2.62632362761638e-14
"SPGP_0DB02010",18.3354484874155,1.66606918432406,0.422030575676802,3.94774521171176,7.88906981273486e-05,0.000340394578919955
"SPGP_0DB02030",319.450762607175,-2.93233717430278,0.199199352068365,-14.7206160253795,4.75310684289798e-49,9.78815934170423e-47
"SPGP_0DB02310",6.58770052581765,-2.14162230107056,0.843711704833189,-2.53833423052248,0.0111381555393556,0.0286875575162311
"SPGP_0DB02360",436.597437843404,2.36003236061513,0.196412720015191,12.0156798420825,2.93942189638606e-33,2.61118645128962e-31
"SPGP_0DB02370",301.353792151187,1.20998933040658,0.133900674215436,9.03646928961535,1.6181379921051e-19,4.98705726070215e-18
"SPGP_0DB02390",138.164394365151,1.05409039176356,0.24572653427702,4.28968892132435,1.789235564601e-05,8.93237655694197e-05
"SPGP_0DB02400",24.4231800681386,-2.26913639579947,0.450971197891929,-5.03166589442204,4.86236099701384e-07,3.24183578468343e-06
"SPGP_0DB02510",55.6371534521676,1.02219697510222,0.258357632246052,3.9565193650974,7.60497259979349e-05,0.000329391284544593
"SPGP_0DB02700",29.7572710920007,1.24773561787698,0.43017230506628,2.90054846205112,0.00372510231475884,0.0109659363463385
"SPGP_0DB02730",1559.46196733758,-1.4794575802198,0.183237126109666,-8.07400558844367,6.8028760774477e-16,1.49977761892345e-14
"SPGP_0DB02740",1368.54738180308,-1.10861560501636,0.175517134484809,-6.31628136062301,2.67932057141707e-10,3.04608829330113e-09
"SPGP_0DB02820",344.389983606467,1.99503434779006,0.144447817535222,13.8114537265583,2.17399632077556e-43,3.22927551845039e-41
"SPGP_0DB02860",440.749071117926,-1.0371882903231,0.120037763862435,-8.64051659202628,5.59594125638742e-18,1.48694497724711e-16
"SPGP_0DB02890",173.344179406818,-1.07153836851846,0.197513228323908,-5.42514735651636,5.79067478608207e-08,4.53102799971413e-07
"SPGP_0DB03050",25.0941457001888,-1.21640735544998,0.369494427656202,-3.29208579183715,0.000994472698260237,0.00337234922115868
"SPGP_0DB03060",15.7230364910016,1.19223309356818,0.488895074333298,2.43862774685145,0.0147431467007511,0.0366577141202954
"SPGP_0DB03080",690.57799539377,-1.8989364288072,0.150891093050651,-12.5848145865692,2.55943026215841e-36,2.72835265946087e-34
"SPGP_0DB03290",161.354067854257,-2.84123679891286,0.323253405613729,-8.78950306345108,1.50222952152587e-18,4.2404055123196e-17
"SPGP_0DB03350",87.6546411663975,-1.35021710629927,0.239817672839999,-5.63018183901777,1.80019727952784e-08,1.52160331621285e-07
"SPGP_0DB03380",29.5298783161712,3.80267346408346,0.466215622481083,8.15646941182833,3.44959819691837e-16,7.85346966388878e-15
"SPGP_0DB03400",7495.87669644953,-1.27735633652607,0.11979736169346,-10.6626416347515,1.5221158317626e-26,8.78464430038278e-25
"SPGP_0DB03450",72.3446135587143,-1.00754459914153,0.287378778359146,-3.50598121717383,0.000454927322030835,0.00167021736828258
"SPGP_0DC00100",399.430470609232,-1.09159982461909,0.147989903417922,-7.37617769461221,1.62898567498148e-13,2.75377597033716e-12
"SPGP_0DC00110",186.532763030984,-2.05971819717242,0.198963431600368,-10.352245036211,4.08785805155502e-25,2.10455010256477e-23
"SPGP_0DC00140",523.834374414379,1.38870600550899,0.137737751245949,10.0822468273732,6.61948546562474e-24,3.02925039414271e-22
"SPGP_0DC00180",256.250454569394,-1.5355233357365,0.148364623800097,-10.3496594835533,4.19976844285915e-25,2.14994925766931e-23
"SPGP_0DC00330",229.511794488128,-1.13599561295624,0.224419899052644,-5.06192016729212,4.15054830092517e-07,2.8003066384723e-06
"SPGP_0DC00830",439.243812802234,-1.19968918538087,0.232879261515249,-5.15155011045204,2.58342174171652e-07,1.79100110188932e-06
"SPGP_0DC01400",16.7316699164314,1.12418556010102,0.416231758229134,2.70086445321686,0.00691595179657039,0.0190068059535105
"SPGP_0DC01440",269.343373966476,-1.08616738080209,0.187185596968667,-5.80262262904718,6.52856139247159e-09,5.90961985786064e-08
"SPGP_0DC01450",191.269816605573,-1.30216336436561,0.185539484258464,-7.01825473736707,2.24656682949163e-12,3.32074095302181e-11
"SPGP_0DC01600",136.884190782906,-2.7142633028383,0.503934844846939,-5.38613936026334,7.19871549567203e-08,5.5277594157868e-07
"SPGP_0DC02160",1024.85860535633,1.94027338740979,0.178342788823225,10.8794608417446,1.44414606299513e-27,9.02441894951647e-26
"SPGP_0DC02310",13.2797895246249,-1.60752352493826,0.603903298186714,-2.66188896428455,0.00777035061087492,0.0209919937045729
"SPGP_0DC02330",19.7791705531888,1.38299755295018,0.37583662115532,3.67978391434782,0.000233431670570254,0.000913660633709317
"SPGP_0DC02440",3679.26470981939,1.79659244757125,0.198689687322572,9.04220280267734,1.53545893538856e-19,4.74839365650366e-18
"SPGP_0DC02530",739.06291630743,-1.41347738055465,0.189482075471181,-7.45968913967076,8.67268503406094e-14,1.52293021499276e-12
"SPGP_0DC02550",21.9762999928956,1.38535351808542,0.399238112125128,3.46999315949882,0.000520471620013407,0.00188488942803417
"SPGP_0DC02580",63.9625505889557,-1.04027368982445,0.29869152647379,-3.48276933766894,0.000496255745686293,0.00180512778469028
"SPGP_0DC02740",411.319716382688,-1.43875999326662,0.14578360023737,-9.86914845650663,5.66434195156005e-23,2.4209718124097e-21
"SPGP_0DC02770",4.87945069066015,-3.88286237916764,1.33636549745719,-2.90553923051432,0.00366620887255,0.0108277440007091
"SPGP_0DC02850",24.1193717349649,-1.2549945314994,0.380873186019681,-3.29504564134519,0.000984056955574606,0.00333952811777584
"SPGP_0DC02930",35.7039351718974,1.83300715282195,0.411893186445825,4.45020022943022,8.57902661351954e-06,4.5645660684146e-05
"SPGP_0DC03030",270.936011866193,1.29986253049199,0.254150645976159,5.11453561528198,3.14513746568288e-07,2.1540506860584e-06
"SPGP_0DC03130",1174.58339923204,1.38276739436022,0.120508970477083,11.474393888571,1.77416486700355e-30,1.36234812372196e-28
"SPGP_0DC03140",945.466823277868,1.68763067142118,0.131660908099423,12.8180087452137,1.2999625329599e-37,1.41915186881321e-35
"SPGP_0DC03270",24.5149484191873,-1.03056307211788,0.387037619673584,-2.66269483826153,0.00775176779822447,0.0209558333682376
"SPGP_0DC03430",507.150214373848,1.19480084548355,0.199706125459794,5.98279518333602,2.193405118569e-09,2.13245104928688e-08
"SPGP_0DC03670",29.6180639837524,1.0088905053137,0.347289654283922,2.90504048384033,0.00367205601134583,0.010841479152429
"SPGP_0DD00110",30.7771221367245,-1.52323311420803,0.322875652486072,-4.71770820276931,2.3851625808897e-06,1.41254628401579e-05
"SPGP_0DD00120",575.857425586547,2.18874720172361,0.280829174923238,7.79387398877586,6.49853567617242e-15,1.28566008213533e-13
"SPGP_0DD00150",180.302236379486,1.51531179992009,0.195185253060614,7.76345433970629,8.26468855811897e-15,1.62091651569515e-13
"SPGP_0DD00160",10217.2638620453,-3.01632326756644,0.37449147980755,-8.05445098274736,7.98363424245988e-16,1.75156682496196e-14
"SPGP_0DD00170",620.41397576337,-2.56308234499229,0.341425131171488,-7.50701137961906,6.04924709015094e-14,1.09844144055827e-12
"SPGP_0DD00330",110.120662888886,1.27711680757106,0.204498977085984,6.24510120182203,4.23525804377546e-10,4.69140258369798e-09
"SPGP_0DD00440",23.950316900859,-1.41245477295157,0.402899342488721,-3.50572618020868,0.000455363420199137,0.00167046475725683
"SPGP_0DD00590",15.5125919396532,-2.22564957259425,0.59614493522819,-3.73340347468074,0.000188909610646886,0.000755055131041657
"SPGP_0DD00730",155.692293693043,1.20992077030307,0.198961421259018,6.0811827873301,1.19299194787175e-09,1.21868095148432e-08
"SPGP_0DD00760",25.3975561474739,-3.60919493743369,0.594627490569727,-6.06967386249773,1.28170267393556e-09,1.30196277225674e-08
"SPGP_0DD00770",55.1576038411019,1.56389071161007,0.273753444087234,5.71277090896331,1.11151268529301e-08,9.74024800912958e-08
"SPGP_0DD00800",5.89797195351795,2.15717210780341,0.870062671895491,2.47932956726424,0.0131629619984033,0.0331304440743144
"SPGP_0DD00850",623.944709632476,2.50199282874656,0.145415743617509,17.2057905595671,2.40275149908872e-66,1.28066654901429e-63
"SPGP_0DD00960",115.973932925309,-2.7012418925268,0.359932740279206,-7.50485185213049,6.14981120007632e-14,1.11224429708366e-12
"SPGP_0DD01180",54.935859933531,2.29447614953808,0.264177077627618,8.68537183522167,3.77505462726636e-18,1.0317751491716e-16
"SPGP_0DD01200",370.654053244373,1.6753577346227,0.224193487211783,7.47282071151371,7.84937623536391e-14,1.38912496227798e-12
"SPGP_0DD01270",21.8392574822022,1.52322277241914,0.399540604518234,3.8124354701216,0.000137604161613203,0.000565969726907506
"SPGP_0DD01300",7.4704465775767,-3.89058987104433,1.27479417951072,-3.05193570348555,0.00227370798480407,0.00709193392437511
"SPGP_0DD01460",54.88611229966,1.21503777245408,0.281579487215292,4.31507914326541,1.59545733513534e-05,8.0179916326463e-05
"SPGP_0DD01530",289.796576263167,-1.48626737373477,0.191650004626603,-7.75511264208163,8.82650955970124e-15,1.72364230863045e-13
"SPGP_0DD01610",311.135771609145,-1.31220571118087,0.152127792126168,-8.62568037596041,6.37127308567524e-18,1.68309345274937e-16
"SPGP_0DD01830",459.106304788813,-1.003777048166,0.246356532987873,-4.07448926152654,4.61154409641748e-05,0.000210823416032486
"SPGP_0DD01920",5.92946863985005,2.14482659957109,0.852296103904784,2.51652751871632,0.0118517644492035,0.0302418579764103
"SPGP_0DD01960",129.503789968872,2.9618191939689,0.203758286593923,14.5359447386384,7.17172235447646e-48,1.32618318885533e-45
"SPGP_0DD01970",23.1881672464643,1.19822168110384,0.416975361671192,2.87360307405573,0.00405818631792898,0.0118731760499692
"SPGP_0DD01980",37.7273484422284,-1.81925575999821,0.487318556830206,-3.73319614962269,0.000189065241689754,0.000755343983664401
"SPGP_0DD01990",135.921663003077,1.4442974191704,0.180392071037336,8.00643515463314,1.18081366418897e-15,2.53539161403229e-14
"SPGP_0DD02000",140.306681874471,1.98573683859322,0.253900965905375,7.82091092687402,5.24424442371133e-15,1.05595774940552e-13
"SPGP_0DD02050",40.6416614085337,-2.27957929521223,0.493272226686481,-4.62134126327187,3.81267001912625e-06,2.16865053630276e-05
"SPGP_0DE00100",158.995506733084,-1.66938441247618,0.290473079153966,-5.74712265018995,9.07748858546835e-09,8.03233633524694e-08
"SPGP_0DE00120",1613.9825889345,-2.15278817595805,0.148169875066551,-14.5291893847593,7.91515294825961e-48,1.43438401728361e-45
"SPGP_0DE00130",1915.99753415752,2.18172004013897,0.170112744771224,12.8251416028414,1.1856975215733e-37,1.3101957613385e-35
"SPGP_0DE00180",677.482570750774,1.00755828936326,0.254092706104108,3.96531763863557,7.32982730210325e-05,0.000318539880980132
"SPGP_0DE00190",1647.89090396826,1.29767039208529,0.125753264656734,10.3191785567357,5.77148093094215e-25,2.92153009582496e-23
"SPGP_0DE00380",9.38459707609426,1.4721305408803,0.599589995828728,2.45522865811926,0.0140794999733323,0.0352123514375833
"SPGP_0DE00430",49.1270568757377,1.51105418422315,0.314437493954392,4.80557889334383,1.54304375107959e-06,9.46616075052956e-06
"SPGP_0DE00740",6.18071173977199,-2.83622321488325,0.962254407656144,-2.94747749900332,0.00320378067257146,0.00957409618155812
"SPGP_0DE00830",335.15658907264,1.16558082412484,0.183278139777726,6.3596281888196,2.02242690998609e-10,2.36149616383814e-09
"SPGP_0DE00840",203.172419126598,1.16620852879286,0.206667090045545,5.6429329340044,1.67177480590567e-08,1.42501895731997e-07
"SPGP_0DE00900",39.3653223894194,1.29556474420125,0.3287052905541,3.94141737730266,8.10015370986901e-05,0.000348341209136797
"SPGP_0DK00100",15.848915083461,-1.33815974720585,0.551058039256138,-2.42834629363579,0.0151678529191536,0.0375302881759834
"SPGP_0DN00150",1202.67802061013,-1.09074873946763,0.133450261242772,-8.17344776480693,2.99699150182154e-16,6.8575101005063e-15
"SPGP_0DN00180",947.524367699863,1.34729940525654,0.129101056760864,10.4360060177677,1.69805444407603e-25,8.89368284264331e-24
"SPGP_0DN00190",639.443160173411,1.16359833008468,0.11957996766549,9.73071286772468,2.23024458365248e-22,8.9023110891961e-21
"SPGP_0DN00380",316.142427353721,-1.52083677475874,0.218842012025806,-6.94947355254351,3.66651849190798e-12,5.25669684417376e-11
"SPGP_0DN00610",160.09174393883,-1.29091771137519,0.17474630845043,-7.38738187274143,1.49748065915784e-13,2.54571712056833e-12
"SPGP_0DN01000",130.016490177162,-1.66448900168327,0.277924016144231,-5.98900744446449,2.1112550102716e-09,2.05921223337685e-08
"SPGP_0DN01290",66.2650289586987,1.25311045725253,0.252272932118921,4.96728066196898,6.78982862276341e-07,4.41338860479622e-06
"SPGP_0DN01360",106.748257350488,-1.59224900153742,0.23262170015888,-6.8447999496604,7.65828149187784e-12,1.05138922118038e-10
"SPGP_0DN01400",421.610094409271,-1.57760954814449,0.16583770261266,-9.51297276367389,1.85290275020964e-21,6.82485846327216e-20
"SPGP_0DN01510",491.143570636587,-1.0974943719041,0.164310958379062,-6.67937417401101,2.39964767154434e-11,3.15118950027003e-10
"SPGP_0DN01520",5.41588044541156,1.84399468823465,0.768073944265179,2.40080359710524,0.0163591141793491,0.0400729747442773
"SPGP_0DN01600",32.6189306069321,1.1417212970386,0.330028587871375,3.45946181330077,0.00054125601914447,0.00195313452388214
"SPGP_0DN01620",117.568585278804,1.3040136281735,0.280367187003041,4.65109216992413,3.30181707062629e-06,1.90195578365829e-05
"SPGP_0DN01630",29.3289390851019,-1.56975991409047,0.36993393961057,-4.24335197722859,2.2020564132643e-05,0.000108028333300421
"SPGP_0DN01690",62.7996759924916,2.02871347737089,0.277803673619769,7.30268772524439,2.82075340963168e-13,4.59691486414976e-12
"SPGP_0DN01780",25.9383150042051,1.46804546050879,0.449390185453815,3.26675016061217,0.00108789643170537,0.00365089983988237
"SPGP_0DN01930",24.1440497944103,-1.56961772114923,0.412373594950128,-3.80630025872307,0.000141061115732325,0.000577827653549094
"SPGP_0DN02180",149.658294317203,1.23373122901079,0.159422080403286,7.73877260847342,1.00381126247469e-14,1.95183129812944e-13
"SPGP_0DN02240",4105.59748775869,-1.34043800368924,0.191632354347808,-6.99484180660001,2.65558396039306e-12,3.87475785267657e-11
"SPGP_0DN02330",100.194900059353,-1.68666825571664,0.230256488165745,-7.3251714605433,2.38593460777302e-13,3.94506450383783e-12
"SPGP_0DN02350",1527.27420375947,-1.69791086736853,0.166782318565396,-10.1804009080422,2.42559971837135e-24,1.15675573937699e-22
"SPGP_0DN02360",45.486028005437,-1.33498752787807,0.271834747764131,-4.91102605115234,9.06010488886927e-07,5.76095511565224e-06
"SPGP_0DN02430",504.782673629097,1.25024581826213,0.128614699155112,9.72086259560669,2.45691218092163e-22,9.67916577014388e-21
"SPGP_0DN02470",1702.23852884587,1.08513559596076,0.0990156849669044,10.95922930113,6.00082145905223e-28,3.88381737431945e-26
"SPGP_0DN02530",10906.2373533988,-1.42842534814385,0.152347917000226,-9.37607403021948,6.84750164846717e-21,2.41421060065218e-19
"SPGP_0DN02740",11241.7252659359,1.47803187523152,0.148162376484416,9.97575707343609,1.94611566973621e-23,8.643997099745e-22
"SPGP_0DN02930",146.937509079714,-1.11839561924108,0.190284698514327,-5.87748583030114,4.1654435816468e-09,3.88703236800223e-08
"SPGP_0DN03100",107.948031623245,-1.26164615292518,0.21715874350879,-5.80978749710862,6.25521892112713e-09,5.6906163297523e-08
"SPGP_0DN03220",5189.2624058004,1.02634299152856,0.170285265891678,6.02719786796726,1.66826715775127e-09,1.6629448532876e-08
"SPGP_0DN03270",60.4013903481572,-1.09267676788538,0.350720682504338,-3.11551848064126,0.00183621842277837,0.0058399351101421
"SPGP_0DN03310",312.919164902139,1.37426562987965,0.144166327792313,9.53250076439084,1.53539196425938e-21,5.67844350536907e-20
"SPGP_0DN03590",784.109007668017,-1.36032009331994,0.196514193655359,-6.92224855628306,4.44530373925838e-12,6.34313341439688e-11
"SPGP_0DN03640",41.5045203961337,1.11995198681204,0.275339752311894,4.0675273999063,4.75146230955122e-05,0.000216673376883964
"SPGP_0DN03650",373.629941156483,1.27273259498183,0.198620809206966,6.40785122195136,1.47584817261153e-10,1.75264224010918e-09
"SPGP_0DN03660",1219.24131235394,-2.2503116498124,0.173525574526952,-12.9681844070937,1.85369222043303e-38,2.12611458346123e-36
"SPGP_0DN03710",1297.73435905268,1.19183810289798,0.152850889244303,7.79739070404132,6.32003339277894e-15,1.26136173066013e-13
"SPGP_0DN03790",27.9672971242988,1.02963877916712,0.363673870287032,2.83121462192067,0.00463715936765625,0.0133770458549294
"SPGP_0DN03820",5.76781508638131,2.28161636323454,0.766439284601294,2.9769042493972,0.0029117493226773,0.00878859447460992
"SPGP_0DN03940",12.0270593362377,-1.15367695155087,0.489418221067966,-2.3572415204187,0.0184112678780553,0.0443564206974366
"SPGP_0DN03980",939.529360131786,1.08394221541078,0.119831583985226,9.04554691978712,1.48917802735551e-19,4.62104181707818e-18
"SPGP_0DN03990",112.114468166184,1.0867102288661,0.198109149831493,5.48541160158643,4.12507797932536e-08,3.2931569665786e-07
"SPGP_0K00140",807.183200318283,-2.6954057458828,0.158283063772971,-17.0290218146704,5.00335890320394e-65,2.26677175109654e-62
"SPGP_0K00180",35909.3500093256,1.6631674134389,0.164204418707723,10.1286398169301,4.12345258926484e-24,1.92590741810973e-22
"SPGP_0K00190",320.670385089678,1.66700717730598,0.34537407005976,4.82667148989366,1.38833848854113e-06,8.60446993479561e-06
"SPGP_0K00200",580.352605225467,1.67348619867075,0.263249463109925,6.35703556201348,2.05684389089532e-10,2.39243420993613e-09
"SPGP_0K00210",458.401738076432,-2.3207836234872,0.198894407047599,-11.6684207360934,1.84822305972706e-31,1.49783668120623e-29
"SPGP_0K00300",374.453992638852,-1.35809856386264,0.148075001400833,-9.17169374313438,4.65644303816801e-20,1.52869675249422e-18
"SPGP_0K00440",217.248975879963,1.4089687594942,0.26420777893794,5.3328057378097,9.67067526055022e-08,7.3143563051624e-07
"SPGP_0K00620",15.4322287884276,-1.14511071349659,0.467780983143105,-2.44796337337697,0.0143666259100692,0.035821683371254
"SPGP_0K00640",654.035580391904,-1.03998281059545,0.1756180150245,-5.92184583369969,3.18347994637857e-09,3.04277550571058e-08
"SPGP_0K00700",280.341140014513,1.05320724394523,0.147617668894312,7.1346963533158,9.70010537709868e-13,1.4973195029283e-11
"SPGP_0K00840",391.808733582176,1.05939126283393,0.14258400386356,7.42994469314851,1.08643096122913e-13,1.88947234927009e-12
"SPGP_0K01070",15.4787077218188,1.40222094780329,0.488738282919978,2.86906304827543,0.00411689725697392,0.0120177854527837
"SPGP_0K01110",3428.78666925026,2.43642315458059,0.210246576313779,11.5884082266547,4.71819302320016e-31,3.71752582462754e-29
"SPGP_0K01140",64.9204738542836,-1.79934871357642,0.272565461772372,-6.60152868186619,4.06939513873552e-11,5.20802109492692e-10
"SPGP_0K01230",229.892966650053,1.05663371973338,0.172412244231115,6.12853062986049,8.86943558204439e-10,9.3666615161893e-09
"SPGP_0K01300",26.0526895181341,1.40401730106666,0.42273981903203,3.32123267754032,0.000896207891150706,0.00307712758685735
"SPGP_0K01480",646.040115716707,1.19976827033578,0.12169916218704,9.85847600570865,6.29982957168176e-23,2.66741849294432e-21
"SPGP_0K01520",45.8674546924558,1.65444387267915,0.360263387082376,4.5923175432225,4.38350703355835e-06,2.47162148295409e-05
"SPGP_0K01750",366.257479148459,-1.98372477528493,0.179675194662011,-11.0406157011074,2.43359833947014e-28,1.6705177692378e-26
"SPGP_0K01900",3.65140259863772,-3.36909784809284,1.41309089981472,-2.38420461736367,0.0171160825265391,0.0416824725134742
"SPGP_0K02240",256.765523404437,-1.00125801102896,0.16922723423473,-5.91664820119997,3.2856842109442e-09,3.13055569246744e-08
"SPGP_0K02540",15.4504531293219,1.87381099080574,0.529434791468171,3.53926682001667,0.000401240075099519,0.00149062579765344
"SPGP_0K02590",314.655828695982,1.26254794421729,0.131983306149032,9.56596694730211,1.11157469825822e-21,4.17924412486213e-20
"SPGP_0K02730",37.1175467000643,-1.17500033910879,0.449396785792603,-2.6146166956589,0.00893276398094451,0.0236943133581201
"SPGP_0K02740",845.635168923795,-1.03539868900576,0.12774348176507,-8.10529566518264,5.26174035917594e-16,1.17141595563865e-14
"SPGP_0K02820",8.81759079410558,2.00178110446597,0.7706681590285,2.59746180118483,0.00939155654705666,0.0247590613537621
"SPGP_0DQ00100",1668.46157993039,-2.41325971877477,0.218748740946082,-11.032107925913,2.67520112268041e-28,1.79555536093386e-26
"SPGP_0DQ00110",1910.04179571517,-1.00225209911807,0.168921053119613,-5.93325746322677,2.96982583700464e-09,2.85968033040372e-08
"SPGP_0DS00100",1270.32559777256,1.4608106628931,0.170583423930927,8.56361438427108,1.09383246999264e-17,2.84805057775959e-16
"SPGP_0DU00240",7297.38717958654,2.03646221905107,0.309945772361893,6.57038230762929,5.01862384936252e-11,6.35108249987065e-10
