"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SPGP_0M01020",326.968228307475,-1.86829791479317,0.229417201039319,-8.14366972628599,3.83474335933834e-16,2.97468912817844e-15
"SPGP_0M01030",610.047987707957,-1.79131985629602,0.143941138161771,-12.444808198493,1.49242451713818e-35,4.38930945735806e-34
"SPGP_0M01110",163.223160630702,-1.28931380992041,0.189407919784617,-6.8070744422226,9.96033993926232e-12,5.45423793714722e-11
"SPGP_0M01120",510.57400644532,2.25094860615592,0.237389438552657,9.48209246325261,2.49234276395841e-21,2.71953174809319e-20
"SPGP_0M01220",2052.58162911448,-1.18627629937846,0.20048544580666,-5.91701953528566,3.27827769573565e-09,1.44936100017541e-08
"SPGP_0M01260",45.8843935504463,-1.96741400026458,0.323825595021212,-6.07553581468971,1.23574394602343e-09,5.63732805782235e-09
"SPGP_0M01380",1343.49102288606,-1.61352806979651,0.134422661092712,-12.0033933019944,3.41022382675634e-33,8.67897078202e-32
"SPGP_0M01390",935.45527841305,-1.06579660748931,0.187958594776113,-5.67037973846756,1.4248135570606e-08,5.89436144099314e-08
"SPGP_0M01440",507.329716476167,1.0359162202488,0.128113831159037,8.08590462775906,6.17044594788207e-16,4.70033455481034e-15
"SPGP_0M01460",679.733826409063,-2.48112712716535,0.175861789783991,-14.1083923358956,3.37177227240463e-45,1.82610251972548e-43
"SPGP_0M01480",356.98233743561,1.2001595709614,0.129363003536839,9.2774559816063,1.7357327826059e-20,1.79264867152391e-19
"SPGP_0M01620",41.4569681736199,-1.43917169709602,0.427679973414361,-3.36506684099904,0.000765251183044099,0.00183552822246764
"SPGP_0M01640",33.29674729667,2.08930301398325,0.383132284627466,5.45321576336163,4.94669873064887e-08,1.93553207601865e-07
"SPGP_0M01730",371.827694977973,-1.40051809159573,0.156524688520343,-8.9475858718205,3.63341285057595e-19,3.4331886105123e-18
"SPGP_0M01740",560.7938649239,-1.76465809661718,0.239972065332091,-7.3535979872287,1.9294144642881e-13,1.20007417869796e-12
"SPGP_0M01790",58.6023804666699,2.22322852090318,0.319529043352839,6.95782924010507,3.45555689875601e-12,1.96367603165393e-11
"SPGP_0M01820",7.35843237929362,-2.02018109326896,0.792731327863867,-2.54838054491002,0.0108224343971604,0.0209696471020023
"SPGP_0M01900",3.20440864388849,-3.67107731682707,1.44599016947729,-2.53879825348614,0.0111233946148169,0.0214871663699007
"SPGP_0M01910",296.7166923664,-2.55272382125573,0.199616441150192,-12.7881441355577,1.90980149436564e-37,6.40107806526627e-36
"SPGP_0M01970",162.719954905298,-1.60934167690277,0.217570318458531,-7.39688064210614,1.39420760379161e-13,8.7949942733502e-13
"SPGP_0M01980",23.3097164240843,-1.09209345315131,0.42123570469128,-2.59259469458244,0.00952549540558446,0.0185905186096245
"SPGP_0M02000",459.852468937363,-1.56961920939419,0.158809591280166,-9.88365499049187,4.90119102257771e-23,5.89869629573647e-22
"SPGP_0M02020",241.769461693575,-1.01110426959104,0.25659665507857,-3.94044212806062,8.13315705165577e-05,0.000221931492881126
"SPGP_0M02050",49.8718795864288,1.2476397554123,0.353307223729929,3.53131685857068,0.000413496093206447,0.00103455557742526
"SPGP_0M02110",6079.35341323967,-1.67181568486412,0.131253872270425,-12.737267525484,3.67025580549774e-37,1.20292295440704e-35
"SPGP_0M02120",72.5217672094494,-1.06821789718033,0.21327134082092,-5.00872687848522,5.47912607182284e-07,1.92658740181831e-06
"SPGP_0M02160",81.7601056227932,-1.20642232302555,0.231850327100193,-5.20345318514131,1.95619048348874e-07,7.2304968266113e-07
"SPGP_0M02260",104.17562890727,1.35225209187154,0.204490364413904,6.61279124689943,3.77140121464096e-11,1.96121695482676e-10
"SPGP_0M02440",935.86217166142,-1.44665996050935,0.175990935743383,-8.22008221274965,2.03363723761436e-16,1.60415328103826e-15
"SPGP_0M02450",4.05983289747541,-3.486746894898,1.44219419460066,-2.41766809764719,0.0156203172971049,0.029356677577843
"SPGP_0M02470",43.3945313938222,1.7906211603935,0.38085821862548,4.70154265504853,2.58203310418351e-06,8.43768139490726e-06
"SPGP_0M02540",180.055791894513,-2.19688127973757,0.251064059634101,-8.75028183221163,2.12820566139583e-18,1.91516947158234e-17
"SPGP_0M02550",2580.8887458831,-1.31102828396913,0.146754284787921,-8.9334923737575,4.12767806301227e-19,3.87958058790211e-18
"SPGP_0M02560",258.163019810952,-1.15139556846511,0.142196750146818,-8.09720030363773,5.62384325188192e-16,4.31355576538991e-15
"SPGP_0M02570",1594.1645814399,-1.31395886759544,0.137547171870308,-9.55278723458135,1.26252991477121e-21,1.40876767625601e-20
"SPGP_0M02650",2609.30269654138,1.00343978357703,0.119020211515539,8.43083515648119,3.43206929499089e-17,2.85160331881283e-16
"SPGP_0M02660",711.441900272324,-1.1863031001777,0.131782461911386,-9.00198010396407,2.21682739761329e-19,2.1332460396101e-18
"SPGP_0M02790",2947.93600106615,2.75821399034643,0.237379130757989,11.6194459956906,3.28257917190796e-31,7.23470675059219e-30
"SPGP_0M02860",303.005205764618,-1.51214674138768,0.145133102949726,-10.4190340498093,2.03004437615265e-25,2.94621799820062e-24
"SPGP_0M02910",5.85491862200732,-3.21963592430266,1.22404699144102,-2.63032052430627,0.00853043985091941,0.0168297127400858
"SPGP_0M02960",38.7128873706363,1.23774076098708,0.309681854116517,3.99681397064158,6.42007133499482e-05,0.000177476108301973
"SPGP_0M02990",25.714638917391,2.42552968758624,0.479162844310698,5.06201538033587,4.14847548692658e-07,1.48038406086307e-06
"SPGP_0M03110",2771.9070854998,-1.40763288338756,0.168179016629985,-8.36984846025428,5.76923784128138e-17,4.70977670094313e-16
"SPGP_0M03160",90.8559447375672,1.3611943774692,0.231819807448215,5.87177770723183,4.31146612700594e-09,1.88179076855365e-08
"SPGP_0M03170",14.3861893274528,-1.57684358571175,0.549070759428322,-2.87184039331017,0.00408089019229362,0.00858107639392801
"SPGP_0M03190",135.91674004051,1.23220269415819,0.184582865376769,6.67560714069003,2.46210711726765e-11,1.29946223694863e-10
"SPGP_0M03460",7.14336517321563,-2.12189116485015,0.754123983404697,-2.8137165924233,0.00489723826048148,0.0101085917335804
"SPGP_0M03490",14.005085412138,1.20303231921146,0.531456097171281,2.26365324551679,0.0235954502312962,0.0425532566404817
"SPGP_0M03520",475.857166418504,-1.87560973406156,0.154074218102472,-12.173417182712,4.30667620592328e-34,1.16978281532142e-32
"SPGP_0M03550",3134.90040887464,-1.27144865371327,0.108557959458611,-11.7121642674025,1.10424404615644e-31,2.52780814895916e-30
"SPGP_0M03560",68.5315034872066,-1.32852216609188,0.273960592074471,-4.84931849516062,1.23886368727066e-06,4.19984246959464e-06
"SPGP_0M03570",10.9272438873524,2.34358225115066,0.60796805182116,3.85477862550588,0.00011583439565399,0.000309985267309052
"SPGP_0M03610",2351.66875770542,2.67356922242841,0.126875449416837,21.0723921350982,1.4254526022701e-98,9.0434785809736e-96
"SPGP_0M03620",1986.12451409433,2.90741410227053,0.166237466597952,17.4895236421171,1.72190525363488e-68,3.18624217974688e-66
"SPGP_0M03630",1228.02424485303,-1.09747668102313,0.13658255686167,-8.0352623807932,9.33788608984512e-16,7.034699257846e-15
"SPGP_0M03640",711.09345776083,-2.35937172627428,0.202903348566415,-11.6280571165735,2.96775470815657e-31,6.55711376065838e-30
"SPGP_0M03720",17.7504283172569,1.23995196595276,0.512411974980504,2.41983409150409,0.0155275897346347,0.0292133132859617
"SPGP_0M03740",66.6263990232939,1.88802300907126,0.355947692512387,5.30421477308933,1.13159022546115e-07,4.28970737624667e-07
"SPGP_0M03770",124.048251258697,1.95197697276988,0.199120673481595,9.802984987143,1.09306776447106e-22,1.29621200053831e-21
"SPGP_0M03780",47.0205513734557,3.01822495473761,0.394047084225002,7.65955408773993,1.86579759543054e-14,1.25545562444046e-13
"SPGP_0EL00100",1098.86905879444,1.00998021933167,0.137348752416059,7.35339929606514,1.93228598055304e-13,1.20101917979511e-12
"SPGP_0EL00110",25.6958435335396,-1.94286565423966,0.538008091336665,-3.6112201387393,0.000304759833987205,0.000772731043526793
"SPGP_0EO00110",7480.60159824715,1.56022494692418,0.135981327454038,11.4738175905183,1.78602380310134e-30,3.72381770402491e-29
"SPGP_0EP00120",9182.97709525959,-1.52849194039175,0.14367743957374,-10.6383573157098,1.97581913421602e-26,3.05203922610551e-25
"SPGP_0EQ00100",119.687410869168,5.33621938248975,0.403384915018596,13.2286042036147,5.99911114686428e-40,2.34731740997571e-38
"SPGP_0EQ00110",20.9686506857134,4.38823162550772,0.641122089110677,6.84461150230339,7.66836897145703e-12,4.2330921817577e-11
"SPGP_0ER00100",828.300612051797,1.78426748775728,0.135502710748329,13.167762311938,1.34525967986169e-39,5.12815299421954e-38
"SPGP_0ER00130",287.969285695426,1.28460502338595,0.199566674719659,6.43697162960945,1.21880703409926e-10,6.06557738647016e-10
"SPGP_0N00100",5861.92558420039,-4.54054677940619,0.346961484865907,-13.0866017626164,3.92791701006419e-39,1.4476248499332e-37
"SPGP_0N00120",4587.15776176996,-1.57154906515345,0.151922755586792,-10.3443954731037,4.43707737059988e-25,6.28550577442873e-24
"SPGP_0N00130",196.385196131357,1.30617629402059,0.191444573162572,6.82273867805805,8.93210522797357e-12,4.90327309238945e-11
"SPGP_0N00160",828.813135391567,-1.48321789032215,0.185320053798713,-8.00354769987902,1.20884823685287e-15,9.03787040381075e-15
"SPGP_0N00220",1435.40367621603,-2.61889346260109,0.176604319013444,-14.8291586368379,9.49151339569049e-50,6.69076364924785e-48
"SPGP_0N00310",154.491625620727,-1.19819861614637,0.255463087382245,-4.69030038125833,2.72804261039204e-06,8.88865534317757e-06
"SPGP_0N00390",1130.78509138857,-1.3006479186622,0.172368106978687,-7.54575739944181,4.49666432310792e-14,2.95191223339575e-13
"SPGP_0N00410",655.449135941844,2.27678882384294,0.332361339662803,6.85034193854454,7.3673673984539e-12,4.07453033829811e-11
"SPGP_0N00420",1513.53552210607,4.36124120430748,0.243331093788999,17.9230740157247,7.7901975145118e-72,1.64744129342604e-69
"SPGP_0N00450",1288.85639687144,-1.61848713130516,0.250713317707799,-6.45552915219075,1.07841417823447e-10,5.38721863390243e-10
"SPGP_0N00460",4450.83169802302,-1.18485792256341,0.155676810231609,-7.61101104782807,2.71959981521813e-14,1.81483738232663e-13
"SPGP_0N00520",21.1719910729425,1.406179460781,0.502171698125553,2.8001965583282,0.00510714982114024,0.0105149987740769
"SPGP_0N00550",100.590119097612,1.02179142767844,0.247563719305156,4.12738760972863,3.6690765468938e-05,0.000104888116799198
"SPGP_0N00570",61.8325487590189,-1.09768342158348,0.340653201813499,-3.22229004670985,0.00127170328601295,0.00292244982829677
"SPGP_0N00600",1898.22426071758,1.41608895508007,0.293526067034536,4.82440612306317,1.40421035736899e-06,4.72610700801491e-06
"SPGP_0N00610",9165.84775482606,1.56774714282891,0.237060239658394,6.61328591031566,3.75881467739769e-11,1.95581675246903e-10
"SPGP_0N00630",60.7902250544183,2.29284033556841,0.343387517819666,6.67712195867447,2.4368016030369e-11,1.28984933481369e-10
"SPGP_0N00680",39.8154262302362,2.03351392978975,0.36963668032974,5.50138565246209,3.7681796558743e-08,1.49682342144345e-07
"SPGP_0N00690",50.9607051003713,2.33487363511068,0.383468853187254,6.08882211867812,1.13744410179823e-09,5.21568327938664e-09
"SPGP_0N00720",164.674085992708,1.53569866744718,0.187693730278811,8.18193908323931,2.79312253988072e-16,2.18192738779424e-15
"SPGP_0N00730",841.542897512184,2.27468486289922,0.171935257234797,13.2298918760617,5.89721452141192e-40,2.31765749465401e-38
"SPGP_0N00880",30540.8188522241,4.85141701886198,0.381172742761342,12.7276073932168,4.15373533473518e-37,1.35140942282483e-35
"SPGP_0N00940",106.773305765394,-1.32976564148037,0.31032444069704,-4.28508189201437,1.82671888030088e-05,5.45742250078452e-05
"SPGP_0N00960",80.7642484311008,-1.0312639692305,0.346072570120576,-2.9799066966538,0.00288336193331006,0.00625550090172447
"SPGP_0N01120",13758.9854900501,-1.23584016673949,0.187090507006604,-6.60557388246249,3.95980360850203e-11,2.05558010816569e-10
"SPGP_0N01140",690.390987672246,1.71749777221986,0.154441803421099,11.1206793379443,9.95113605869082e-29,1.84521900779315e-27
"SPGP_0N01210",966.814144018081,1.09825647205907,0.148380193715893,7.40163794476458,1.3451484233054e-13,8.49758769260209e-13
"SPGP_0N01260",1376.4679172079,1.52862410174959,0.253180572877074,6.03768324077446,1.56342580317061e-09,7.07764932913424e-09
"SPGP_0N01300",2636.16082976917,-1.18170994914117,0.187721606684118,-6.29501297168019,3.07374154648784e-10,1.48052995747858e-09
"SPGP_0N01430",1876.55578188618,-1.92064561972691,0.256136477932224,-7.4985243618253,6.45402587281832e-14,4.17210027673743e-13
"SPGP_0N01480",2977.39717728255,4.29496843161533,0.297538254039762,14.4350125514999,3.11588976767009e-47,1.89557074770176e-45
"SPGP_0N01490",17745.5457089628,2.01497921769781,0.187782052354051,10.7304142884683,7.32669555685841e-27,1.17253531416246e-25
